Datum;CycleCounter;UB;Hygro_S3_r.Feuchte;Hygro_S3_Temperatur;SP_Lite_Pyranometer;Windrichtung;Windgeschwindigkeit;Niederschlag;Steuerung_MC35i
2021-06-15 04:20:00;4;12,6;100,09;9,46;14;328;0,9;0;-1
2021-06-15 04:25:00;5;12,62;100,1;9,54;15;323;0,8;0;-1
2021-06-15 04:30:00;6;12,62;100,1;9,59;16;323;0,8;0;-1
2021-06-15 04:35:00;7;12,62;100,08;9,73;18;328;0,8;0;-1
2021-06-15 04:40:00;8;12,62;100,09;9,78;18;335;0,6;0;-1
2021-06-15 04:45:00;9;12,62;100,09;9,87;18;323;0,5;0;-1
2021-06-15 04:50:00;10;12,62;100,09;10;19;328;0,8;0;-1
2021-06-15 04:55:00;11;12,62;100,1;10,22;20;330;0,8;0;-1
2021-06-15 05:00:00;0;12,62;100,1;10,42;21;328;0,5;0;-1
2021-06-15 05:05:00;1;12,62;100,09;10,59;23;325;0,4;0;-1
2021-06-15 05:10:00;2;12,62;100,1;10,91;26;320;0,4;0;-1
2021-06-15 05:15:00;3;12,62;100,1;11,09;30;333;0,1;0;-1
2021-06-15 05:20:00;4;12,62;100,1;11,03;33;333;0;0;-1
2021-06-15 05:25:00;5;12,61;100,11;11,29;34;355;0,1;0;-1
2021-06-15 05:30:00;6;12,62;100,1;11,82;208;333;0;0;-1
2021-06-15 05:35:00;7;12,64;99,6;12,6;260;328;0,1;0;-1
2021-06-15 05:40:00;8;12,66;96,72;13,46;47;328;0;0;-1
2021-06-15 05:45:00;9;12,66;94,07;13,71;44;338;0;0;-1
2021-06-15 05:50:00;10;12,66;93,29;13,75;82;205;0;0;-1
2021-06-15 05:55:00;11;12,78;95,56;14,14;354;215;0;0;-1
2021-06-15 06:00:00;0;12,9;88,87;15,01;380;133;0,2;0;-1
2021-06-15 06:05:00;1;13,04;88,24;16,08;398;75;0;0;-1
2021-06-15 06:10:00;2;13,2;82,39;16,96;416;113;0,4;0;-1
2021-06-15 06:15:00;3;13,38;76,64;17,36;436;293;0;0;-1
2021-06-15 06:20:00;4;13,56;80,5;17,84;451;113;0;0;-1
2021-06-15 06:25:00;5;13,7;66,42;19,41;469;205;0;0;-1
2021-06-15 06:30:00;6;13,79;67,98;20,65;485;153;0,2;0;-1
2021-06-15 06:35:00;7;13,85;60,48;21,52;497;130;0,4;0;-1
2021-06-15 06:40:00;8;13,84;61,51;21,96;512;123;0,2;0;-1
2021-06-15 06:45:00;9;13,91;61,33;21,44;527;155;0;0;-1
2021-06-15 06:50:00;10;13,99;64,71;21,39;541;195;0,2;0;-1
2021-06-15 06:55:00;11;14,05;61,3;20,81;556;150;0,6;0;-1
2021-06-15 07:00:00;0;14,11;70,52;20,58;571;243;0,2;0;-1
2021-06-15 07:05:00;1;14,12;61,1;21,08;586;43;0,1;0;-1
2021-06-15 07:10:00;2;14,1;64,06;21,75;600;78;0,3;0;-1
2021-06-15 07:15:00;3;14,06;49,86;22,21;613;113;0,3;0;-1
2021-06-15 07:20:00;4;14,06;59,07;21,93;628;115;1,3;0;-1
2021-06-15 07:25:00;5;14,03;52,42;21,74;642;118;1,6;0;-1
2021-06-15 07:30:00;6;14,03;54,55;22;654;103;0,9;0;-1
2021-06-15 07:35:00;7;14;47,19;22,35;667;70;0,3;0;-1
2021-06-15 07:40:00;8;14,01;51,03;22,44;679;133;0;0;-1
2021-06-15 07:45:00;9;13,98;45,31;22,98;692;88;0,9;0;-1
2021-06-15 07:50:00;10;13,98;45,69;22,74;706;8;0,1;0;-1
2021-06-15 07:55:00;11;13,98;53,78;23,46;714;175;0,3;0;-1
2021-06-15 08:00:00;0;13,94;53,9;23,41;726;55;0,1;0;-1
2021-06-15 08:05:00;1;13,94;55,48;23,58;737;335;0,2;0;-1
2021-06-15 08:10:00;2;13,91;51,49;23,71;749;200;0,7;0;-1
2021-06-15 08:15:00;3;13,91;47,15;23,68;757;175;1;0;-1
2021-06-15 08:20:00;4;13,91;52,02;24,02;694;208;0,1;0;-1
2021-06-15 08:25:00;5;13,88;47,51;24,16;780;135;1;0;-1
2021-06-15 08:30:00;6;13,89;44,72;24,09;789;125;0,5;0;-1
2021-06-15 08:35:00;7;13,48;52,26;24,33;798;328;0,3;0;-1
2021-06-15 08:40:00;8;13,48;45,16;24,73;807;108;1,6;0;-1
2021-06-15 08:45:00;9;13,46;53;24,53;817;325;0,2;0;-1
2021-06-15 08:50:00;10;13,46;47,19;24,87;825;90;0,8;0;-1
2021-06-15 08:55:00;11;13,46;47,7;25,04;830;125;0,9;0;-1
2021-06-15 09:00:00;0;13,45;47,89;25,29;837;180;0,3;0;-1
2021-06-15 09:05:00;1;13,45;39,58;24,87;841;33;1,2;0;-1
2021-06-15 09:10:00;2;13,42;48,68;25,01;858;173;0,2;0;-1
2021-06-15 09:15:00;3;13,42;39,83;25,48;872;75;1,4;0;-1
2021-06-15 09:20:00;4;13,42;46,08;25,54;862;103;1,4;0;-1
2021-06-15 09:25:00;5;13,42;38,39;25,73;868;3;0,5;0;-1
2021-06-15 09:30:00;6;13,42;47,09;25,68;871;115;0,8;0;-1
2021-06-15 09:35:00;7;13,39;42,09;25,59;850;128;1,4;0;-1
2021-06-15 09:40:00;8;13,39;42,44;26,1;901;163;1,8;0;-1
2021-06-15 09:45:00;9;13,39;40,81;25,89;872;215;1,2;0;-1
2021-06-15 09:50:00;10;13,39;53,42;26,27;890;123;1,5;0;-1
2021-06-15 09:55:00;11;13,39;45,86;26,13;888;110;1,1;0;-1
2021-06-15 10:00:00;0;13,39;39,33;25,85;923;308;0,6;0;-1
2021-06-15 10:05:00;1;13,39;41,45;26,46;926;83;0,9;0;-1
2021-06-15 10:10:00;2;13,39;45,13;26,65;927;320;0,4;0;-1
2021-06-15 10:15:00;3;13,39;46,52;27,2;924;88;1,3;0;-1
2021-06-15 10:20:00;4;13,39;45,61;27,07;927;85;1,2;0;-1
2021-06-15 10:25:00;5;13,39;41,28;26,54;928;145;0,5;0;-1
2021-06-15 10:30:00;6;13,39;44,2;26,89;922;195;0,2;0;-1
2021-06-15 10:35:00;7;13,36;44,1;26,63;916;243;0,1;0;-1
2021-06-15 10:40:00;8;13,36;40,62;27,29;912;65;1,7;0;-1
2021-06-15 10:45:00;9;13,37;48,6;27,06;916;85;1,1;0;-1
2021-06-15 10:50:00;10;13,35;38,22;26,48;916;30;0,5;0;-1
2021-06-15 10:55:00;11;13,36;40,27;26,43;940;95;0,4;0;-1
2021-06-15 11:00:00;0;13,36;45,96;26,76;874;135;1,1;0;-1
2021-06-15 11:05:00;1;13,37;37,74;27,03;944;128;1,6;0;-1
2021-06-15 11:10:00;2;13,35;35,75;27,02;905;63;0,8;0;-1
2021-06-15 11:15:00;3;13,35;35,6;27,56;887;163;0,8;0;-1
2021-06-15 11:20:00;4;13,35;40,23;27,73;953;95;1;0;-1
2021-06-15 11:25:00;5;13,35;45,25;27,63;918;240;0,2;0;-1
2021-06-15 11:30:00;6;13,36;40,84;27,77;935;140;0,4;0;-1
2021-06-15 11:35:00;7;13,36;41,12;27,98;892;165;0,8;0;-1
2021-06-15 11:40:00;8;13,36;34,97;27,98;925;143;1,9;0;-1
2021-06-15 11:45:00;9;13,37;41,35;27,76;912;110;1,3;0;-1
2021-06-15 11:50:00;10;13,36;43,55;27,75;912;95;2,5;0;-1
2021-06-15 11:55:00;11;13,36;36,89;27,27;915;43;0,1;0;-1
2021-06-15 12:00:00;0;13,35;37,76;27,5;901;90;1,7;0;-1
2021-06-15 12:05:00;1;13,36;44,67;27,56;859;150;0,6;0;-1
2021-06-15 12:10:00;2;13,35;44,31;28,05;922;108;1,7;0;-1
2021-06-15 12:15:00;3;13,35;37,09;27,63;977;185;0,9;0;-1
2021-06-15 12:20:00;4;13,35;41,58;27,39;656;135;0,7;0;-1
2021-06-15 12:25:00;5;13,35;42,83;27,34;908;195;0,4;0;-1
2021-06-15 12:30:00;6;13,36;36,19;27,78;862;263;1;0;-1
2021-06-15 12:35:00;7;13,37;44,93;28,26;858;60;0,7;0;-1
2021-06-15 12:40:00;8;13,37;37,67;27,88;869;148;1,1;0;-1
2021-06-15 12:45:00;9;13,37;35,76;28,36;890;50;0,4;0;-1
2021-06-15 12:50:00;10;13,36;44,85;28,23;771;185;1,1;0;-1
2021-06-15 12:55:00;11;13,36;47,77;27,75;846;20;0,1;0;-1
2021-06-15 13:00:00;0;13,36;41,93;27,37;291;220;0,1;0;-1
2021-06-15 13:05:00;1;13,36;52,26;26,53;439;118;0,4;0;0
2021-06-15 13:10:00;2;13,35;51,19;26,04;793;143;0,6;0;0
2021-06-15 13:15:00;3;13,39;46,48;25,98;231;248;1,1;0;0
2021-06-15 13:20:00;4;13,39;54,98;25,2;851;178;0,9;0;0
2021-06-15 13:25:00;5;13,39;54,33;25,74;702;25;0,3;0;0
2021-06-15 13:30:00;6;13,38;52;25,53;170;118;0,6;0;0
2021-06-15 13:35:00;7;13,39;56,87;25,34;226;20;0;0;0
2021-06-15 13:40:00;8;13,39;55,1;25,03;672;23;0;0;0
2021-06-15 13:45:00;9;13,39;56,9;25,81;641;60;0,3;0;0
2021-06-15 13:50:00;10;13,39;50,54;26,48;790;8;0,1;0;0
2021-06-15 13:55:00;11;13,39;51,16;27,31;811;145;0,7;0;0
2021-06-15 14:00:00;0;13,38;45,59;27,82;751;35;0,6;0;0
2021-06-15 14:05:00;1;13,39;47,67;27,86;596;95;0,7;0;0
2021-06-15 14:10:00;2;13,38;43,34;27,59;715;78;0,1;0;0
2021-06-15 14:15:00;3;13,39;48,18;27,45;613;55;1;0;0
2021-06-15 14:20:00;4;13,39;47,78;26,89;198;230;0,5;0;0
2021-06-15 14:25:00;5;13,39;46,59;26,94;632;245;1,1;0;0
2021-06-15 14:30:00;6;13,39;47,42;26,56;191;83;0,2;0;0
2021-06-15 14:35:00;7;13,39;50,69;26,14;710;30;0,3;0;0
2021-06-15 14:40:00;8;13,39;43,95;26,44;660;43;0,5;0;0
2021-06-15 14:45:00;9;13,39;45,23;27,33;688;15;1,1;0;0
2021-06-15 14:50:00;10;13,39;50,64;26,18;645;48;0;0;0
2021-06-15 14:55:00;11;13,35;52,1;25,7;112;218;0,1;0;0
2021-06-15 15:00:00;0;13,39;56,72;24,76;173;20;0;0;0
2021-06-15 15:05:00;1;13,39;52,1;24,96;329;70;0;0;0
2021-06-15 15:10:00;2;13,38;59,33;24,69;124;53;0,5;0;0
2021-06-15 15:15:00;3;13,42;55,9;24,34;492;75;0,1;0;0
2021-06-15 15:20:00;4;13,39;56,54;24,35;96;143;1,2;0;0
2021-06-15 15:25:00;5;13,42;56,1;23,75;116;173;0;0;0
2021-06-15 15:30:00;6;13,4;65,63;23,72;98;80;0;0;0
2021-06-15 15:35:00;7;13,45;60,61;23,85;556;278;0;0;0
2021-06-15 15:40:00;8;13,47;58,84;24,32;93;95;0;0;0
2021-06-15 15:45:00;9;13,32;52,14;24,31;78;95;0,2;0;0
2021-06-15 15:50:00;10;13,02;56,11;24,17;67;135;0,1;0;0
2021-06-15 15:55:00;11;13,02;65,35;23,68;71;100;0;0;0
2021-06-15 16:00:00;0;13,01;68,5;23,4;70;10;0;0;0
2021-06-15 16:05:00;1;13;66,71;23,09;75;18;0,2;0;0
2021-06-15 16:10:00;2;12,98;69,7;22,81;63;8;0;0;0
2021-06-15 16:15:00;3;12,97;68;22,37;49;180;0,4;0;0
2021-06-15 16:20:00;4;12,98;65,73;22,07;70;270;0;0;0
2021-06-15 16:25:00;5;12,97;69,39;21,94;72;175;0,3;0;0
2021-06-15 16:30:00;6;12,96;67,83;21,75;55;355;0,3;0;0
2021-06-15 16:35:00;7;12,98;68,96;21,57;96;303;0,4;0;0
2021-06-15 16:40:00;8;13,03;71,77;21,64;114;255;0;0;0
2021-06-15 16:45:00;9;13,05;70,19;21,69;103;28;0;0;0
2021-06-15 16:50:00;10;13,11;73,64;21,84;124;288;0,1;0;0
2021-06-15 16:55:00;11;13,13;72,37;22,02;103;330;0,3;0;0
2021-06-15 17:00:00;0;13,01;67,84;21,91;62;58;0;0;0
2021-06-15 17:05:00;1;12,98;67,73;21,67;66;315;0;0;0
2021-06-15 17:10:00;2;12,97;71,65;21,5;71;25;0;0;0
2021-06-15 17:15:00;3;12,98;70,3;21,29;90;80;0;0;0
2021-06-15 17:20:00;4;13,01;70,2;21,3;85;25;0;0;0
2021-06-15 17:25:00;5;12,98;71,3;21,29;57;95;0;0;0
2021-06-15 17:30:00;6;12,95;72,7;21,18;55;60;0;0;0
2021-06-15 17:35:00;7;12,94;72,22;21;45;45;0;0;0
2021-06-15 17:40:00;8;12,93;71,43;20,85;40;338;0;0;0
2021-06-15 17:45:00;9;12,93;70,39;20,57;33;328;0;0;0
2021-06-15 17:50:00;10;12,93;72,27;20,38;31;355;0,3;0;0
2021-06-15 17:55:00;11;12,92;75,93;20,13;31;323;0,2;0;0
2021-06-15 18:00:00;0;12,92;78,82;19,89;33;340;0,3;0;0
2021-06-15 18:05:00;1;12,92;85,9;19,74;41;338;0,3;0;0
2021-06-15 18:10:00;2;12,91;87,63;19,68;44;338;0,3;0;0
2021-06-15 18:15:00;3;12,91;88,91;19,75;46;350;0;0;0
2021-06-15 18:20:00;4;12,91;88,92;19,77;49;325;0,2;0;0
2021-06-15 18:25:00;5;12,91;86,86;19,77;42;343;0;0;0
2021-06-15 18:30:00;6;12,91;85,56;19,71;36;328;0,1;0;0
2021-06-15 18:35:00;7;12,91;79,89;19,58;28;320;0;0;0
2021-06-15 18:40:00;8;12,91;83,35;19,57;22;343;0,3;0;0
2021-06-15 18:45:00;9;12,9;84,47;19,49;22;345;0,3;0;0
2021-06-15 18:50:00;10;12,9;83,82;19,42;26;340;0,3;0;0
2021-06-15 18:55:00;11;12,9;84,91;19,37;20;335;0,4;0;0
2021-06-15 19:00:00;0;12,9;84,51;19,23;14;360;0,1;0;0
2021-06-15 19:05:00;1;12,9;85,01;18,97;10;348;0,4;0;0
2021-06-15 19:10:00;2;12,9;86,1;18,66;7;338;0,3;0;0
