Logger: #D3000C 'Esslingen_Fi_FVA_1' - USP_EXP2 - (CGI) Expander for GP5W - (V2.60, Mai 12 2013)
No;Datum;15_T_PF_X;15_MP_X;30_T_PF_X;30_MP_X;60_T_PF_X;60_MP_X;15_T_PF_Y;15_MP_Y;30_T_PF_Y;30_MP_Y;60_T_PF_Y;60_MP_Y;15_T_PF_Z;15_MP_Z;30_T_PF_Z;30_MP_Z;60_T_PF_Z;60_MP_Z;Bat.V;Temp.o_T_PF;rH..
7323;21.03.2021 09:45;-81,65;0;5,24;0;5,83;0,688;2,57;7;2,84;1,428;3,91;1,118;3,99;1,117;3,16;1,005;4,2;0,595;;;
7324;21.03.2021 10:00;-81,72;0;5,25;0;5,77;0,693;2,63;7;2,84;1,424;3,89;1,117;4,04;1,089;3,19;1,001;4,18;0,585;;;
7325;21.03.2021 10:15;-81,69;0;5,21;0;5,8;0,689;2,63;7;2,86;1,429;3,93;1,111;3,93;1,115;3,16;1,004;4,2;0,593;;;
7326;21.03.2021 10:30;-81,72;0;5,24;0;5,79;0,691;2,59;7;2,85;1,429;3,9;1,107;3,92;1,098;3,16;0,995;4,19;0,587;;;
7327;21.03.2021 10:45;-81,61;0;5,21;0;5,74;0,689;2,64;7;2,84;1,428;3,9;1,109;3,96;1,106;3,19;1,009;4,16;0,597;;;
7328;21.03.2021 11:00;-81,63;0;5,23;0;5,77;0,695;2,59;7;2,86;1,429;3,92;1,109;3,94;1,086;3,2;0,993;4,18;0,592;12,338;0,77;98,1
7329;21.03.2021 11:15;-81,61;0;5,24;0;5,77;0,692;2,6;7;2,84;1,429;3,91;1,11;3,79;1,122;3,18;1,016;4,22;0,595;;;
7330;21.03.2021 11:30;-81,6;0;5,22;0;5,73;0,691;2,56;7;2,83;1,428;3,89;1,109;3,79;1,109;3,16;1,006;4,2;0,588;;;
7331;21.03.2021 11:45;-81,62;0;5,2;0;5,76;0,691;2,63;7;2,83;1,43;3,89;1,113;3,73;1,156;3,19;0,143;4,17;0,598;;;
7332;21.03.2021 12:00;-81,65;0;5,23;0;5,75;0,697;2,58;7;2,83;1,427;3,91;1,107;3,46;1,063;3,13;1,002;4,21;0,591;;;
7333;21.03.2021 12:15;-81,6;0;5,21;0;5,77;0,7;2,57;7;2,84;1,425;3,92;1,113;3,82;1,151;3,17;0,987;4,2;0,593;12,329;1,11;98,1
7334;21.03.2021 12:30;-81,64;0;5,22;0;5,78;0,7;2,55;7;2,83;1,427;3,91;1,118;3,87;1,127;3,17;1,003;4,19;0,595;12,325;1,49;97,4
7335;21.03.2021 12:45;-81,59;0;5,19;0;5,77;0,704;2,57;7;2,83;1,429;3,88;1,108;3,85;1,128;3,14;0,629;4,19;0,597;;;
7336;21.03.2021 13:00;-81,62;0;5,24;0;5,73;0,699;2,59;7;2,82;1,43;3,92;1,112;3,85;1,144;3,15;0,992;4,23;0,592;;;
7337;21.03.2021 13:15;-81,61;0;5,21;0;5,77;0,7;2,54;7;2,81;1,428;3,9;1,111;3,84;1,12;3,16;1,006;4,19;0,585;;;
7338;21.03.2021 13:30;-81,62;0;5,22;0;5,73;0,702;2,58;7;2,82;1,427;3,91;1,112;3,91;1,138;3,14;0,998;4,19;0,588;;;
7339;21.03.2021 13:45;-81,59;0;5,22;0;5,74;0,702;2,58;7;2,85;1,426;3,9;1,111;3,86;1,117;3,17;0,331;4,19;0,584;;;
7340;21.03.2021 14:00;-81,62;0;5,21;0;5,74;0,697;2,58;7;2,83;1,432;3,9;1,117;3,83;1,116;3,09;0,424;4,23;0,595;12,34;1,8;98
7341;21.03.2021 14:15;-81,6;0;5,17;0;5,77;0,702;2,56;7;2,84;1,425;3,88;1,111;3,85;1,135;3,18;0,618;4,2;0,588;;;
7342;21.03.2021 14:30;-81,58;0;5,2;0;5,77;0,707;2,58;7;2,82;1,43;3,89;1,108;3,82;1,119;3,12;0,991;4,18;0,599;;;
7343;21.03.2021 14:45;-81,59;0;5,23;0;5,77;0,706;2,57;7;2,84;1,428;3,86;1,112;3,78;1,133;3,12;0,994;4,15;0,595;;;
7344;21.03.2021 15:00;-81,59;0;5,21;0;5,75;0,701;2,58;7;2,83;1,429;3,9;1,117;3,82;1,14;3,15;0,903;4,18;0,589;;;
7345;21.03.2021 15:15;-81,59;0;5,2;0;5,74;0,704;2,58;7;2,8;1,427;3,86;1,111;3,79;1,146;3,13;0,18;4,19;0,597;;;
7346;21.03.2021 15:30;-81,58;0;5,22;0;5,72;0,703;2,57;7;2,84;1,433;3,9;1,112;3,8;1,12;3,12;0,999;4,18;0,606;12,336;3,19;97,6
7347;21.03.2021 15:45;-81,62;0;5,2;0;5,75;0,702;2,53;7;2,83;1,43;3,87;1,113;3,94;1,191;3,16;1;4,13;0,59;;;
7348;21.03.2021 16:00;-81,63;0;5,19;0;5,69;0,708;2,55;7;2,85;1,43;3,88;1,115;3,91;1,163;3,19;1,004;4,18;0,589;;;
7349;21.03.2021 16:15;-81,65;0;5,22;0;5,77;0,711;2,54;7;2,82;1,434;3,93;1,112;3,93;1,196;3,13;0,283;4,18;0,596;;;
7350;21.03.2021 16:30;-81,63;0;5,18;0;5,74;0,702;2,55;7;2,81;1,429;3,88;1,116;3,91;1,151;3,12;0,278;4,18;0,602;;;
7351;21.03.2021 16:45;-81,61;0;5,2;0;5,71;0,707;2,52;7;2,8;1,43;3,89;1,114;3,93;1,164;3,12;0,614;4,17;0,597;;;
7352;21.03.2021 17:00;-81,65;0;5,19;0;5,74;0,709;2,57;7;2,8;1,431;3,89;1,115;4,06;1,087;3,15;1,016;4,21;0,6;12,348;2,06;97,8
7353;21.03.2021 17:15;-81,66;0;5,19;0;5,73;0,704;2,5;7;2,8;1,427;3,93;1,114;3,92;1,176;3,09;0,794;4,16;0,591;;;
7354;21.03.2021 17:30;-81,67;0;5,17;0;5,73;0,706;2,61;7;2,81;1,429;3,91;1,112;3,78;1,209;3,14;1,009;4,14;0,596;;;
7355;21.03.2021 17:45;-81,66;0;5,18;0;5,73;0,707;2,54;7;2,83;1,434;3,84;1,111;3,89;1,152;3,12;0,088;4,18;0,595;;;
7356;21.03.2021 18:00;-81,61;0;5,22;0;5,72;0,703;2,51;7;2,82;1,429;3,9;1,117;3,91;1,152;3,08;0,999;4,18;0,595;;;
7357;21.03.2021 18:15;-81,63;0;5,18;0;5,76;0,713;2,57;7;2,8;1,429;3,88;1,122;3,92;1,21;3,11;0,99;4,19;0,602;12,336;0,96;98,1
7358;21.03.2021 18:30;-81,63;0;5,2;0;5,75;0,711;2,55;7;2,79;1,426;3,9;1,123;3,89;1,164;3,1;1,012;4,17;0,593;12,332;0,97;97,7
7359;21.03.2021 18:45;-81,62;0;5,16;0;5,75;0,703;2,54;7;2,83;1,429;3,88;1,118;4,55;1,157;3,15;0,436;4,12;0,591;;;
7360;21.03.2021 19:00;-81,66;0;5,16;0;5,76;0,705;2,54;7;2,82;1,43;3,86;1,109;3,57;1,223;3,1;1,004;4,17;0,595;;;
7361;21.03.2021 19:15;-81,64;0;5,18;0;5,73;0,705;2,51;7;2,79;1,432;3,88;1,119;3,87;1,193;3,14;0,391;4,16;0,595;;;
7362;21.03.2021 19:30;-81,61;0;5,16;0;5,71;0,708;2,52;7;2,8;1,429;3,87;1,115;3,88;1,168;3,12;0,798;4,13;0,592;;;
7363;21.03.2021 19:45;-81,62;0;5,17;0;5,76;0,708;2,53;7;2,78;1,434;3,88;1,118;3,87;1,197;3,13;0,512;4,13;0,6;;;
7364;21.03.2021 20:00;-81,61;0;5,17;0;5,7;0,707;2,53;7;2,79;1,433;3,87;1,115;3,87;1,194;3,13;0,371;4,14;0,597;12,327;0,27;98,4
7365;21.03.2021 20:15;-81,63;0;5,2;0;5,75;0,709;2,53;7;2,83;1,432;3,88;1,121;3,91;1,21;3,13;1,006;4,17;0,594;;;
7366;21.03.2021 20:30;-81,6;0;5,18;0;5,75;0,704;2,51;7;2,83;1,434;3,89;1,118;3,88;1,2;3,15;0,453;4,17;0,593;;;
7367;21.03.2021 20:45;-81,58;0;5,17;0;5,72;0,704;2,5;7;2,76;1,435;3,86;1,114;3,81;1,193;3,14;1,005;4,19;0,592;;;
7368;21.03.2021 21:00;-81,6;0;5,2;0;5,72;0,706;2,45;7;2,81;1,432;3,86;1,116;3,89;1,191;3,11;0,992;4,16;0,605;;;
7369;21.03.2021 21:15;-81,61;0;5,18;0;5,76;0,703;2,53;7;2,81;1,431;3,86;1,116;3,88;1,227;3,18;1,004;4,12;0,597;;;
7370;21.03.2021 21:30;-81,63;0;5,16;0;5,71;0,706;2,55;7;2,8;1,43;3,89;1,124;3,89;1,185;3,1;1,004;4,19;0,591;12,319;0,25;98,5
7371;21.03.2021 21:45;-81,64;0;5,14;0;5,77;0,705;2,52;7;2,77;1,434;3,87;1,113;3,72;1,203;3,09;1,008;4,21;0,597;;;
7372;21.03.2021 22:00;-81,65;0;5,18;0;5,73;0,714;2,56;7;2,8;1,432;3,86;1,113;3,71;1,174;3,09;0,489;4,12;0,606;;;
7373;21.03.2021 22:15;-81,66;0;5,19;0;5,72;0,707;2,46;7;2,8;1,433;3,86;1,115;3,75;1,169;3,13;0,758;4,13;0,602;;;
7374;21.03.2021 22:30;-81,63;0;5,16;0;5,74;0,711;2,5;7;2,79;1,431;3,88;1,116;3,76;1,191;3,1;1,004;4,13;0,607;;;
7375;21.03.2021 22:45;-81,6;0;5,15;0;5,68;0,706;2,51;7;2,8;1,43;3,85;1,116;3,77;1,206;3,11;0,428;4,17;0,599;;;
7376;21.03.2021 23:00;-81,65;0;5,17;0;5,78;0,71;2,5;7;2,75;1,435;3,88;1,126;3,75;1,189;3,12;1,008;4,14;0,595;12,323;0,39;98,5
7377;21.03.2021 23:15;-81,62;0;5,14;0;5,75;0,703;2,51;7;2,8;1,43;3,88;1,127;3,69;1,249;3,08;0;4,15;0,601;;;
7378;21.03.2021 23:30;-81,67;0;5,17;0;5,71;0,702;2,49;7;2,79;1,428;3,87;1,119;3,22;1,19;3,08;0,316;4,14;0,596;;;
7379;21.03.2021 23:45;-81,68;0;5,17;0;5,76;0,709;2,55;7;2,76;1,436;3,85;1,122;3,73;1,226;3,09;0,192;4,14;0,601;;;
7380;22.03.2021 00:00;-81,65;0;5,17;0;5,71;0,708;2,53;7;2,79;1,432;3,87;1,121;3,7;1,248;3,09;1,01;4,12;0,6;;;
7381;22.03.2021 00:15;-81,64;0;5,15;0;5,71;0,7;2,52;7;2,77;1,434;3,85;1,124;3,79;1,25;3,12;1,009;4,14;0,602;12,329;0,36;98,5
7382;22.03.2021 00:30;-81,69;0;5,17;0;5,69;0,709;2,59;7;2,79;1,436;3,86;1,124;3,78;1,209;3,12;1,002;4,13;0,599;12,319;0,55;97,8
7383;22.03.2021 00:45;-81,69;0;5,17;0;5,73;0,703;2,53;7;2,77;1,437;3,83;1,119;3,72;1,191;3,1;1,005;4,16;0,604;;;
7384;22.03.2021 01:00;-81,71;0;5,16;0;5,74;0,704;2,5;7;2,8;1,431;3,86;1,123;3,7;1,181;3,07;1,004;4,13;0,597;;;
7385;22.03.2021 01:15;-81,67;0;5,15;0;5,72;0,706;2,51;7;2,77;1,436;3,85;1,124;3,79;1,212;3,06;0,473;4,12;0,603;;;
7386;22.03.2021 01:30;-81,68;0;5,16;0;5,73;0,709;2,53;7;2,75;1,436;3,83;1,124;3,67;1,214;3,08;1,021;4,14;0,621;;;
7387;22.03.2021 01:45;-81,69;0;5,12;0;5,7;0,7;2,52;7;2,74;1,433;3,85;1,121;3,8;1,211;3,06;1,005;4,13;0,619;;;
7388;22.03.2021 02:00;-81,67;0;5,15;0;5,74;0,709;2,5;7;2,76;1,438;3,85;1,121;3,79;1,277;3,07;1,01;4,16;0,628;12,334;0,01;98,4
7389;22.03.2021 02:15;-81,7;0;5,1;0;5,7;0,708;2,53;7;2,76;1,436;3,84;1,123;3,65;1,302;3,11;0;4,13;0,632;;;
7390;22.03.2021 02:30;-81,66;0;5,13;0;5,75;0,701;2,52;7;2,8;1,434;3,87;1,126;3,86;1,304;3,1;1,022;4,15;0,63;;;
7391;22.03.2021 02:45;-81,66;0;5,14;0;5,69;0,711;2,5;7;2,76;1,435;3,84;1,125;3,91;1,242;3,06;1,008;4,09;0,623;;;
7392;22.03.2021 03:00;-81,67;0;5,11;0;5,69;0,706;2,47;7;2,75;1,433;3,83;1,128;3,82;1,237;3,09;0;4,11;0,622;;;
7393;22.03.2021 03:15;-81,63;0;5,15;0;5,7;0,706;2,53;7;2,74;1,435;3,83;1,126;4,19;1,222;3,11;1,01;4,19;0,631;;;
7394;22.03.2021 03:30;-81,65;0;5,16;0;5,71;0,71;2,51;7;2,76;1,434;3,84;1,13;4,18;1,255;3,1;0,246;4,12;0,629;12,31;-0,31;98,6
7395;22.03.2021 03:45;-81,66;0;5,13;0;5,71;0,71;2,51;7;2,73;1,435;3,86;1,122;3,8;1,259;3,1;0,366;4,16;0,634;;;
7396;22.03.2021 04:00;-81,66;0;5,12;0;5,7;0,711;2,49;7;2,77;1,436;3,82;1,124;3,84;1,25;3,08;0,991;4,16;0,638;;;
7397;22.03.2021 04:15;-81,65;0;5,13;0;5,7;0,71;2,48;7;2,74;1,434;3,85;1,123;3,86;1,293;3,09;0,456;4,12;0,627;;;
7398;22.03.2021 04:30;-81,62;0;5,15;0;5,74;0,712;2,48;7;2,74;1,434;3,83;1,127;3,86;1,279;3,07;1,001;4,11;0,624;;;
7399;22.03.2021 04:45;-81,6;0;5,11;0;5,71;0,71;2,47;7;2,75;1,434;3,82;1,127;3,81;1,194;3,08;0,611;4,11;0,625;;;
7400;22.03.2021 05:00;-81,64;0;5,16;0;5,69;0,71;2,48;7;2,78;1,438;3,83;1,123;3,78;1,301;3,09;0,688;4,14;0,629;12,319;-0,15;98,6
7401;22.03.2021 05:15;-81,62;0;5,13;0;5,73;0,708;2,48;7;2,74;1,438;3,81;1,124;3,87;1,282;3,06;1,008;4,12;0,622;;;
7402;22.03.2021 05:30;-81,61;0;5,12;0;5,68;0,706;2,5;7;2,74;1,433;3,8;1,123;3,79;1,313;3,1;0,999;4,09;0,627;;;
7403;22.03.2021 05:45;-81,65;0;5,14;0;5,71;0,707;2,69;7;2,76;1,434;3,83;1,129;3,9;1,286;3,07;1,017;4,13;0,623;;;
7404;22.03.2021 06:00;-81,66;0;5,13;0;5,68;0,702;2,48;7;2,78;1,438;3,83;1,123;3,78;1,308;3,08;0,409;4,14;0,628;;;
7405;22.03.2021 06:15;-81,62;0;5,15;0;5,72;0,707;2,49;7;2,74;1,436;3,84;1,128;3,73;1,308;3,07;1,011;4,09;0,633;12,308;-0,22;98,7
7406;22.03.2021 06:30;-81,61;0;5,15;0;5,71;0,701;2,64;7;2,76;1,438;3,83;1,132;3,82;1,3;3,04;1,002;4,09;0,637;12,312;0,17;97,5
7407;22.03.2021 06:45;-81,64;0;5,09;0;5,72;0,708;2,43;7;2,7;1,434;3,84;1,125;3,59;1,538;3,08;0,842;4,1;0,623;;;
7408;22.03.2021 07:00;-81,65;0;5,14;0;5,69;0,71;2,48;7;2,77;1,437;3,82;1,129;3,82;1,329;3,03;0,006;4,14;0,627;;;
7409;22.03.2021 07:15;-81,65;0;5,13;0;5,68;0,714;2,51;7;2,77;1,442;3,81;1,124;3,88;1,254;3,06;0,804;4,14;0,634;;;
7410;22.03.2021 07:30;-81,58;0;5,11;0;5,75;0,707;2,49;7;2,74;1,436;3,84;1,124;3,75;1,238;3,07;0,733;4,15;0,626;;;
7411;22.03.2021 07:45;-81,63;0;5,14;0;5,68;0,704;2,66;7;2,76;1,434;3,81;1,129;3,65;1,441;3,05;0,995;4,07;0,628;;;
7412;22.03.2021 08:00;-81,63;0;5,1;0;5,7;0,703;2,49;7;2,76;1,436;3,85;1,132;3,74;1,297;3,08;1,028;4,14;0,63;12,31;-0,13;98,7
7413;22.03.2021 08:15;-81,67;0;5,1;0;5,74;0,699;2,45;7;2,74;1,438;3,82;1,125;3,68;1,237;3,03;0;4,15;0,638;;;
7414;22.03.2021 08:30;-81,64;0;5,1;0;5,71;0,697;2,48;7;2,72;1,436;3,83;1,126;3,71;1,239;3,1;0,529;4,13;0,634;;;
7415;22.03.2021 08:45;-81,67;0;5,11;0;5,73;0,703;2,48;7;2,75;1,439;3,83;1,125;3,84;1,23;3,07;1,014;4,12;0,634;;;
7416;22.03.2021 09:00;-81,65;0;5,12;0;5,71;0,702;2,49;7;2,75;1,439;3,85;1,126;3,85;1,252;3,05;1,011;4,13;0,63;;;
7417;22.03.2021 09:15;-81,63;0;5,13;0;5,67;0,694;2,46;7;2,74;1,437;3,82;1,128;3,77;1,236;3,08;0,421;4,11;0,633;;;
7418;22.03.2021 09:30;-81,66;0;5,11;0;5,67;0,696;2,5;7;2,71;1,437;3,82;1,127;3,76;1,248;3,07;0,425;4,11;0,643;12,312;1,25;98,3
7419;22.03.2021 09:45;-81,63;0;5,11;0;5,7;0,701;2,47;7;2,76;1,44;3,8;1,122;3,7;1,213;3,07;0,417;4,14;0,638;;;
7420;22.03.2021 10:00;-81,68;0;5,13;0;5,71;0,698;2,52;7;2,73;1,441;3,86;1,128;3,75;1,217;3,08;0,896;4,13;0,631;;;
7421;22.03.2021 10:15;-81,66;0;5,12;0;5,69;0,698;2,5;7;2,74;1,438;3,82;1,128;3,72;1,212;3,05;0,455;4,12;0,629;;;
7422;22.03.2021 10:30;-81,63;0;5,11;0;5,71;0,703;2,49;7;2,74;1,438;3,84;1,13;3,82;1,23;3,07;0,991;4,13;0,642;;;
7423;22.03.2021 10:45;-81,66;0;5,15;0;5,68;0,694;2,4;7;2,75;1,439;3,81;1,127;3,72;1,245;3,02;1,01;4,16;0,642;;;
7424;22.03.2021 11:00;-81,59;0;5,1;0;5,69;0,698;2,49;7;2,72;1,438;3,84;1,129;3,72;1,216;3,07;0,802;4,06;0,634;12,329;3,43;97,5
7425;22.03.2021 11:15;-81,66;0;5,1;0;5,67;0,697;2,42;7;2,72;1,438;3,82;1,125;3,82;1,211;3,06;0,498;4,14;0,639;;;
7426;22.03.2021 11:30;-81,67;0;5,1;0;5,68;0,695;2,47;7;2,72;1,44;3,8;1,13;3,78;1,238;3,02;1,011;4,08;0,635;;;
7427;22.03.2021 11:45;-81,64;0;5,11;0;5,7;0,691;2,46;7;2,74;1,439;3,82;1,132;3,71;1,211;3,05;1,02;4,12;0,634;;;
7428;22.03.2021 12:00;-81,66;0;5,12;0;5,64;0,696;2,48;7;2,74;1,437;3,82;1,133;3,58;1,222;3,04;1,022;4,1;0,642;;;
7429;22.03.2021 12:15;-81,59;0;5,1;0;5,69;0,698;2,5;7;2,71;1,439;3,83;1,13;3,83;1,187;3,02;1,025;4,1;0,634;12,329;4,47;97,3
7430;22.03.2021 12:30;-81,58;0;5,1;0;5,7;0,695;2,46;7;2,7;1,438;3,8;1,125;3,8;1,217;3,08;1,027;4,12;0,639;12,317;5,2;95,9
7431;22.03.2021 12:45;-81,64;0;5,1;0;5,69;0,695;2,54;7;2,73;1,439;3,8;1,126;3,83;1,215;3,05;1,012;4,1;0,635;;;
7432;22.03.2021 13:00;-81,66;0;5,11;0;5,69;0,688;2,48;7;2,73;1,441;3,85;1,127;3,81;1,243;3,02;1,02;4,11;0,647;;;
7433;22.03.2021 13:15;-81,59;0;5,12;0;5,64;0,697;2,43;7;2,72;1,44;3,82;1,13;3,84;1,202;3,09;1,037;4,06;0,636;12,556;5,29;96,6
7434;22.03.2021 13:30;-81,64;0;5,11;0;5,66;0,699;2,47;7;2,72;1,439;3,8;1,129;3,84;1,197;3,04;1,029;4,12;0,641;;;
7435;22.03.2021 13:45;-81,64;0;5,09;0;5,68;0,692;2,46;7;2,7;1,437;3,82;1,127;3,81;1,141;3,06;0,484;4,1;0,644;;;
7436;22.03.2021 14:00;-81,6;0;5,12;0;5,69;0,693;2,52;7;2,72;1,441;3,8;1,129;3,86;1,203;3,04;1,008;4,07;0,65;;;
7437;22.03.2021 14:15;-81,59;0;5,11;0;5,65;0,689;2,47;7;2,72;1,439;3,81;1,137;3,83;1,257;3,01;1,01;4,1;0,651;;;
7438;22.03.2021 14:30;-81,59;0;5,11;0;5,69;0,7;2,37;7;2,74;1,442;3,82;1,137;3,78;1,228;3,02;0,689;4,13;0,645;;;
7439;22.03.2021 14:45;-81,56;0;5,13;0;5,7;0,693;2,46;7;2,71;1,442;3,79;1,138;7,14;1,289;3,07;0,74;4,14;0,659;12,514;5,19;97
7440;22.03.2021 15:00;-81,67;0;5,09;0;5,64;0,694;2,44;7;2,75;1,442;3,81;1,129;3,85;1,258;3,06;1,013;4,09;0,656;;;
7441;22.03.2021 15:15;-81,59;0;5,11;0;5,67;0,689;2,47;7;2,72;1,443;3,81;1,129;3,64;0,97;3,07;1,026;4,06;0,659;;;
7442;22.03.2021 15:30;-81,6;0;5,1;0;5,68;0,699;2,47;7;2,7;1,442;3,79;1,133;3,52;1,303;3,06;0,451;4,07;0,66;;;
7443;22.03.2021 15:45;-81,61;0;5,11;0;5,7;0,685;2,44;7;2,75;1,439;3,78;1,138;3,73;1,278;3,03;1,038;4,11;0,648;;;
7444;22.03.2021 16:00;-81,56;0;5,1;0;5,67;0,693;2,47;7;2,71;1,441;3,84;1,13;3,83;1,246;3,02;1,018;4,12;0,663;;;
7445;22.03.2021 16:15;-81,59;0;5,11;0;5,66;0,688;2,61;7;2,7;1,442;3,77;1,132;3,83;1,303;3,06;1,017;4,11;0,661;12,484;3,95;97,4
7446;22.03.2021 16:30;-81,59;0;5,09;0;5,7;0,691;2,48;7;2,74;1,441;3,79;1,129;3,75;1,327;3,02;0,704;4,05;0,65;;;
7447;22.03.2021 16:45;-81,6;0;5,08;0;5,65;0,689;2,44;7;2,72;1,443;3,8;1,131;3,85;1,313;3,03;0,59;4,1;0,66;;;
7448;22.03.2021 17:00;-81,6;0;5,07;0;5,66;0,694;2,65;7;2,75;1,442;3,79;1,129;3,73;1,323;3,04;0,503;4,08;0,657;;;
7449;22.03.2021 17:15;-81,61;0;5,11;0;5,66;0,689;2,41;7;2,69;1,441;3,79;1,133;4,58;1,339;3,05;0,641;4,07;0,646;;;
7450;22.03.2021 17:30;-81,61;0;5,11;0;5,68;0,692;2,48;7;2,71;1,445;3,81;1,13;3,67;1,333;3,02;0,79;4,12;0,657;;;
7451;22.03.2021 17:45;-81,58;0;5,1;0;5,64;0,688;2,48;7;2,72;1,443;3,79;1,14;3,8;1,336;2,99;1,028;4,08;0,655;12,486;2,89;97,7
7452;22.03.2021 18:00;-81,61;0;5,08;0;5,65;0,687;2,48;7;2,69;1,442;3,8;1,133;3,83;1,32;3;0,487;4,1;0,662;;;
7453;22.03.2021 18:15;-81,6;0;5,08;0;5,67;0,686;2,47;7;2,71;1,441;3,81;1,139;3,79;1,319;3,06;0,439;4,07;0,658;12,469;2,56;97,7
7454;22.03.2021 18:30;-81,63;0;5,08;0;5,64;0,681;2,49;7;2,71;1,443;3,79;1,128;3,78;1,351;3,05;1,024;4,07;0,655;12,44;2,78;96,7
7455;22.03.2021 18:45;-81,38;0;5,08;0;5,66;0,683;2,49;7;2,72;1,448;3,74;1,132;3,83;1,322;3,04;0,507;4,07;0,647;;;
7456;22.03.2021 19:00;-81,6;0;5,09;0;5,63;0,682;2,52;7;2,71;1,446;3,79;1,142;3,79;1,318;3,07;0,603;4,06;0,653;;;
7457;22.03.2021 19:15;-81,59;0;5,11;0;5,69;0,675;2,62;7;2,71;1,441;3,79;1,141;3,87;1,308;3,04;1,012;4,08;0,655;;;
7458;22.03.2021 19:30;-81,62;0;5,09;0;5,67;0,675;2,5;7;2,71;1,443;3,79;1,132;3,91;1,313;3;1,015;4,11;0,647;;;
7459;22.03.2021 19:45;-81,56;0;5,07;0;5,62;0,677;2,48;7;2,72;1,445;3,8;1,132;3,89;1,306;3,02;1,027;4,1;0,653;;;
7460;22.03.2021 20:00;-81,67;0;5,08;0;5,64;0,687;2,51;7;2,68;1,446;3,8;1,131;3,86;1,304;3;0,28;4,1;0,653;12,446;1,41;98
7461;22.03.2021 20:15;-81,6;0;5,09;0;5,66;0,675;2,49;7;2,73;1,443;3,78;1,136;3,88;1,282;3;1,017;4,08;0,67;;;
7462;22.03.2021 20:30;-81,61;0;5,07;0;5,63;0,67;2,49;7;2,7;1,443;3,77;1,137;3,88;1,306;3,07;1,001;4,09;0,671;;;
7463;22.03.2021 20:45;-81,6;0;5,1;0;5,67;0,672;2,28;7;2,68;1,445;3,79;1,137;3,79;1,293;3,06;1,026;4,09;0,66;;;
7464;22.03.2021 21:00;-81,71;0;5,08;0;5,68;0,678;2,51;7;2,71;1,446;3,78;1,137;3,81;1,281;3,04;1,031;4,09;0,66;;;
7465;22.03.2021 21:15;-81,71;0;5,11;0;5,66;0,674;2,49;7;2,73;1,445;3,81;1,136;3,79;1,265;3,03;1,047;4,13;0,656;;;
7466;22.03.2021 21:30;-81,64;0;5,08;0;5,65;0,676;2,45;7;2,68;1,447;3,81;1,134;3,91;1,254;3,06;1,03;4,11;0,662;12,452;1,01;98,2
7467;22.03.2021 21:45;-81,59;0;5,08;0;5,64;0,67;2,47;7;2,7;1,445;3,76;1,136;3,92;1,252;3,06;0,477;4,06;0,666;;;
7468;22.03.2021 22:00;-81,63;0;5,09;0;5,64;0,673;2,5;7;2,68;1,446;3,76;1,141;3,83;1,255;3,06;1,024;4,13;0,659;;;
7469;22.03.2021 22:15;-81,63;0;5,08;0;5,71;0,671;2,45;7;2,66;1,445;3,82;1,133;3,88;1,258;3,02;0,851;4,05;0,658;;;
7470;22.03.2021 22:30;-81,62;0;5,08;0;5,66;0,67;2,48;7;2,74;1,447;3,8;1,137;3,93;1,252;3,04;1,03;4,04;0,672;;;
7471;22.03.2021 22:45;-81,62;0;5,08;0;5,64;0,681;2,5;7;2,65;1,448;3,83;1,137;3,9;1,246;3,06;0,446;4,09;0,669;;;
7472;22.03.2021 23:00;-81,65;0;5,06;0;5,63;0,673;2,6;7;2,68;1,445;3,78;1,142;3,8;1,238;3,04;0,358;4,08;0,663;12,435;0,79;98,3
7473;22.03.2021 23:15;-81,6;0;5,09;0;5,63;0,669;2,48;7;2,72;1,446;3,77;1,138;3,8;1,256;3,01;0,429;4,09;0,668;;;
7474;22.03.2021 23:30;-81,69;0;5,09;0;5,62;0,671;2,52;7;2,72;1,443;3,76;1,136;3,79;1,258;3,04;1,016;4,08;0,666;;;
7475;22.03.2021 23:45;-81,72;0;5,04;0;5,62;0,667;2,52;7;2,69;1,445;3,79;1,138;3,95;1,244;3,06;0,354;4,07;0,667;;;
7476;23.03.2021 00:00;-81,72;0;5,09;0;5,63;0,669;2,48;7;2,68;1,444;3,79;1,145;3,82;1,25;3,04;0,535;4,09;0,665;;;
7477;23.03.2021 00:15;-81,66;0;5,08;0;5,64;0,668;2,5;7;2,7;1,443;3,76;1,138;3,94;1,233;3,05;0,477;4,12;0,673;12,442;0,62;98,3
7478;23.03.2021 00:30;-81,65;0;5,08;0;5,63;0,671;2,52;7;2,71;1,447;3,73;1,138;3,83;1,23;3,05;0,502;4,04;0,663;12,427;0,77;97,8
7479;23.03.2021 00:45;-81,66;0;5,08;0;5,66;0,673;2,5;7;2,69;1,448;3,75;1,14;3,15;1,241;3,06;0,42;4,09;0,672;;;
7480;23.03.2021 01:00;-81,65;0;5,08;0;5,64;0,671;2,55;7;2,7;1,445;3,76;1,139;4,19;1,294;3,08;0,412;4,1;0,659;;;
7481;23.03.2021 01:15;-81,72;0;5,1;0;5,65;0,672;2,5;7;2,67;1,447;3,82;1,14;3,98;1,271;3,09;0,69;4,09;0,672;;;
7482;23.03.2021 01:30;-81,63;0;5,08;0;5,66;0,673;2,49;7;2,7;1,449;3,73;1,138;3,92;1,313;3,06;0,618;4,06;0,664;;;
